,id,sigungu,jibun,apt_name,exclusive_use_area,transaction_year_month,transaction_day,transaction_real_price,floor,year_of_completion,train_test,transaction_date,소비심리지수,아파트 매매 실거래 가격 지수,기준금리,GDP 성장률,apartment_id,recent_price,recent_jeonse,transaction_cnt,age,cluster
2498,TRAIN_2321,서울특별시 강남구 대치동,66,"쌍용대치아파트1동,2동,3동,5동,6동",83.56,201608,25,122000.0,3,1983,train,2016-08-25,128.8,77.5,1.25,1.2,42,127000.0,58000.0,3.0,33,2.0
2499,TRAIN_2000,서울특별시 강남구 대치동,974,대치현대,101.6,201608,25,99000.0,1,1999,train,2016-08-25,128.8,77.5,1.25,1.2,16,109500.0,88000.0,18.0,17,1.0
2500,TRAIN_2140,서울특별시 강남구 대치동,1027,래미안대치팰리스,94.49,201608,25,179800.0,20,2015,train,2016-08-25,128.8,77.5,1.25,1.2,22,174000.0,110000.0,32.0,1,3.0
2501,TRAIN_2139,서울특별시 강남구 대치동,1027,래미안대치팰리스,94.49,201608,25,180000.0,34,2015,train,2016-08-25,128.8,77.5,1.25,1.2,22,174000.0,110000.0,32.0,1,3.0
2502,TRAIN_2707,서울특별시 강남구 대치동,511,한보미도맨션2,84.96,201608,25,127000.0,1,1985,train,2016-08-25,128.8,77.5,1.25,1.2,61,135000.0,70000.0,8.0,31,3.0
2503,TRAIN_2521,서울특별시 강남구 대치동,316,은마,76.79,201608,25,107800.0,1,1979,train,2016-08-25,128.8,77.5,1.25,1.2,46,116700.0,40000.0,64.0,37,2.0
2504,TRAIN_2138,서울특별시 강남구 대치동,1027,래미안대치팰리스,94.49,201608,25,174000.0,21,2015,train,2016-08-25,128.8,77.5,1.25,1.2,22,174000.0,110000.0,32.0,1,3.0
2505,TRAIN_2243,서울특별시 강남구 대치동,506,선경1차(1동-7동),136.68,201608,25,190000.0,2,1983,train,2016-08-25,128.8,77.5,1.25,1.2,32,193000.0,106150.00000000001,14.0,33,3.0
2506,TRAIN_2189,서울특별시 강남구 대치동,893,롯데캐슬,123.04,201608,26,130000.0,21,2002,train,2016-08-26,128.8,77.5,1.25,1.2,24,119500.0,95000.0,2.0,14,1.0
2507,TRAIN_2708,서울특별시 강남구 대치동,511,한보미도맨션2,126.33,201608,26,175000.0,1,1985,train,2016-08-26,128.8,77.5,1.25,1.2,61,170000.0,91000.0,9.0,31,3.0
2508,TRAIN_2244,서울특별시 강남구 대치동,506,선경1차(1동-7동),84.35,201608,26,140000.0,1,1983,train,2016-08-26,128.8,77.5,1.25,1.2,32,143000.0,78650.0,15.0,33,3.0
2509,TRAIN_2322,서울특별시 강남구 대치동,66,"쌍용대치아파트1동,2동,3동,5동,6동",83.56,201608,26,120500.0,2,1983,train,2016-08-26,128.8,77.5,1.25,1.2,42,122000.0,58000.0,4.0,33,2.0
2510,TRAIN_2656,서울특별시 강남구 대치동,511,한보미도맨션1,161.36,201608,26,199500.0,1,1983,train,2016-08-26,128.8,77.5,1.25,1.2,60,160000.0,105000.0,15.0,33,3.0
2511,TRAIN_1926,서울특별시 강남구 대치동,888,대치아이파크,114.97,201608,26,178000.0,12,2008,train,2016-08-26,128.8,77.5,1.25,1.2,10,165000.0,110000.0,17.0,8,2.0
2512,TRAIN_2170,서울특별시 강남구 대치동,985,래미안대치하이스턴,110.39,201608,27,133000.0,5,1989,train,2016-08-27,128.8,77.5,1.25,1.2,23,138000.0,73000.0,4.0,27,2.0
2513,TRAIN_1872,서울특별시 강남구 대치동,1014-3,대치삼성,97.35,201608,27,130000.0,9,2000,train,2016-08-27,128.8,77.5,1.25,1.2,9,123500.0,93000.0,36.0,16,1.0
2514,TRAIN_2522,서울특별시 강남구 대치동,316,은마,84.43,201608,27,130000.0,7,1979,train,2016-08-27,128.8,77.5,1.25,1.2,46,126000.0,55000.0,63.0,37,2.0
2515,TRAIN_2523,서울특별시 강남구 대치동,316,은마,76.79,201608,27,117000.0,4,1979,train,2016-08-27,128.8,77.5,1.25,1.2,46,107800.0,40000.0,63.0,37,2.0
2516,TRAIN_2524,서울특별시 강남구 대치동,316,은마,84.43,201608,27,128500.0,6,1979,train,2016-08-27,128.8,77.5,1.25,1.2,46,126000.0,55000.0,63.0,37,2.0
2517,TRAIN_2141,서울특별시 강남구 대치동,1027,래미안대치팰리스,94.49,201608,28,164500.0,9,2015,train,2016-08-28,128.8,77.5,1.25,1.2,22,174000.0,110000.0,34.0,1,3.0
2518,TRAIN_2526,서울특별시 강남구 대치동,316,은마,84.43,201608,29,135000.0,10,1979,train,2016-08-29,128.8,77.5,1.25,1.2,46,128500.0,55000.0,64.0,37,2.0
2519,TRAIN_2657,서울특별시 강남구 대치동,511,한보미도맨션1,128.01,201608,29,185000.0,3,1983,train,2016-08-29,128.8,77.5,1.25,1.2,60,186000.0,99000.0,15.0,33,3.0
2520,TRAIN_2525,서울특별시 강남구 대치동,316,은마,76.79,201608,29,118000.0,3,1979,train,2016-08-29,128.8,77.5,1.25,1.2,46,117000.0,40000.0,64.0,37,2.0
2521,TRAIN_1927,서울특별시 강남구 대치동,888,대치아이파크,59.96,201608,30,100000.0,18,2008,train,2016-08-30,128.8,77.5,1.25,1.2,10,100000.0,73000.0,17.0,8,2.0
2522,TRAIN_1815,서울특별시 강남구 대치동,891-28,대치동우정에쉐르1,59.73,201608,30,52000.0,11,2004,train,2016-08-30,128.8,77.5,1.25,1.2,6,47200.0,34000.0,5.0,12,0.0
2523,TRAIN_2308,서울특별시 강남구 대치동,65,쌍용대치2,120.76,201608,30,162500.0,13,1983,train,2016-08-30,128.8,77.5,1.25,1.2,41,157000.0,79000.0,2.0,33,2.0
2524,TRAIN_2658,서울특별시 강남구 대치동,511,한보미도맨션1,191.07,201608,30,266500.0,10,1983,train,2016-08-30,128.8,77.5,1.25,1.2,60,253000.0,125000.0,16.0,33,3.0
2525,TRAIN_2527,서울특별시 강남구 대치동,316,은마,76.79,201608,30,120000.0,9,1979,train,2016-08-30,128.8,77.5,1.25,1.2,46,118000.0,40000.0,64.0,37,2.0
2526,TRAIN_2609,서울특별시 강남구 대치동,1007-2,풍림아이원4차(1007-2),114.55,201608,30,95000.0,4,2004,train,2016-08-30,128.8,77.5,1.25,1.2,56,95000.0,52250.00000000001,0.0,12,1.0
2527,TRAIN_2597,서울특별시 강남구 대치동,902,포스코더샵,164.88,201608,31,165000.0,8,2004,train,2016-08-31,128.8,77.5,1.25,1.2,50,153000.0,125000.0,7.0,12,2.0
2528,TRAIN_2610,서울특별시 강남구 대치동,1007-2,풍림아이원4차(1007-2),111.54,201608,31,96500.0,6,2004,train,2016-08-31,128.8,77.5,1.25,1.2,56,95000.0,52250.00000000001,1.0,12,1.0
2529,TRAIN_2718,서울특별시 강남구 대치동,941-13,한양팰리스,99.19,201608,31,74000.0,2,2004,train,2016-08-31,128.8,77.5,1.25,1.2,62,74000.0,65000.0,0.0,12,1.0
2530,TRAIN_2528,서울특별시 강남구 대치동,316,은마,76.79,201608,31,120000.0,5,1979,train,2016-08-31,128.8,77.5,1.25,1.2,46,120000.0,40000.0,65.0,37,2.0
2531,TRAIN_2062,서울특별시 강남구 대치동,670,동부센트레빌,145.83,201608,31,205000.0,23,2005,train,2016-08-31,128.8,77.5,1.25,1.2,20,212500.0,160000.0,13.0,11,3.0
2532,TRAIN_2529,서울특별시 강남구 대치동,316,은마,76.79,201609,01,120000.0,5,1979,train,2016-09-01,130.5,78.1,1.25,1.2,46,120000.0,40000.0,65.0,37,2.0
2533,TRAIN_1873,서울특별시 강남구 대치동,1014-3,대치삼성,59.88,201609,01,78000.0,2,2000,train,2016-09-01,130.5,78.1,1.25,1.2,9,82000.0,56000.0,34.0,16,1.0
2534,TRAIN_2284,서울특별시 강남구 대치동,890-49,선릉역대우아이빌(890-49),25.42,201609,01,21000.0,15,2004,train,2016-09-01,130.5,78.1,1.25,1.2,35,23900.0,13145.000000000002,5.0,12,0.0
2535,TRAIN_2530,서울특별시 강남구 대치동,316,은마,76.79,201609,01,115000.0,4,1979,train,2016-09-01,130.5,78.1,1.25,1.2,46,120000.0,40000.0,65.0,37,2.0
2536,TRAIN_2063,서울특별시 강남구 대치동,670,동부센트레빌,121.74,201609,01,202800.0,21,2005,train,2016-09-01,130.5,78.1,1.25,1.2,20,201000.0,157000.0,14.0,11,3.0
2537,TRAIN_2245,서울특별시 강남구 대치동,506,선경1차(1동-7동),136.68,201609,01,195000.0,9,1983,train,2016-09-01,130.5,78.1,1.25,1.2,32,190000.0,104500.00000000001,14.0,33,3.0
2538,TRAIN_2001,서울특별시 강남구 대치동,974,대치현대,59.82,201609,02,70000.0,2,1999,train,2016-09-02,130.5,78.1,1.25,1.2,16,67500.0,53000.0,17.0,17,1.0
2539,TRAIN_2531,서울특별시 강남구 대치동,316,은마,76.79,201609,02,119000.0,4,1979,train,2016-09-02,130.5,78.1,1.25,1.2,46,115000.0,40000.0,66.0,37,2.0
2540,TRAIN_2532,서울특별시 강남구 대치동,316,은마,76.79,201609,02,114500.0,1,1979,train,2016-09-02,130.5,78.1,1.25,1.2,46,115000.0,40000.0,66.0,37,2.0
2541,TRAIN_2172,서울특별시 강남구 대치동,985,래미안대치하이스턴,110.39,201609,02,132000.0,5,1989,train,2016-09-02,130.5,78.1,1.25,1.2,23,133000.0,73000.0,5.0,27,2.0
2542,TRAIN_2171,서울특별시 강남구 대치동,985,래미안대치하이스턴,110.39,201609,02,140000.0,11,1989,train,2016-09-02,130.5,78.1,1.25,1.2,23,133000.0,73000.0,5.0,27,2.0
2543,TRAIN_2534,서울특별시 강남구 대치동,316,은마,84.43,201609,03,135000.0,11,1979,train,2016-09-03,130.5,78.1,1.25,1.2,46,135000.0,55000.0,66.0,37,2.0
2544,TRAIN_2142,서울특별시 강남구 대치동,1027,래미안대치팰리스,94.48,201609,03,170000.0,21,2015,train,2016-09-03,130.5,78.1,1.25,1.2,22,164500.0,110000.0,31.0,1,3.0
2545,TRAIN_2533,서울특별시 강남구 대치동,316,은마,76.79,201609,03,119500.0,4,1979,train,2016-09-03,130.5,78.1,1.25,1.2,46,114500.0,40000.0,66.0,37,2.0
2546,TRAIN_2199,서울특별시 강남구 대치동,1025,롯데캐슬리베,121.0894,201609,04,144500.0,15,2008,train,2016-09-04,130.5,78.1,1.25,1.2,25,143000.0,123000.0,4.0,8,2.0
2547,TRAIN_2535,서울특별시 강남구 대치동,316,은마,84.43,201609,04,131000.0,4,1979,train,2016-09-04,130.5,78.1,1.25,1.2,46,135000.0,55000.0,68.0,37,2.0
2548,TRAIN_1928,서울특별시 강남구 대치동,888,대치아이파크,59.96,201609,04,100000.0,8,2008,train,2016-09-04,130.5,78.1,1.25,1.2,10,100000.0,73000.0,18.0,8,2.0
2549,TRAIN_2002,서울특별시 강남구 대치동,974,대치현대,85.0,201609,05,97500.0,4,1999,train,2016-09-05,130.5,78.1,1.25,1.2,16,94700.0,81000.0,17.0,17,1.0
2550,TRAIN_2065,서울특별시 강남구 대치동,670,동부센트레빌,161.47,201609,05,251000.0,11,2005,train,2016-09-05,130.5,78.1,1.25,1.2,20,249000.0,177000.0,14.0,11,3.0
2551,TRAIN_2064,서울특별시 강남구 대치동,670,동부센트레빌,161.47,201609,05,245000.0,10,2005,train,2016-09-05,130.5,78.1,1.25,1.2,20,249000.0,177000.0,14.0,11,3.0
2552,TRAIN_2536,서울특별시 강남구 대치동,316,은마,76.79,201609,05,119800.0,9,1979,train,2016-09-05,130.5,78.1,1.25,1.2,46,119500.0,40000.0,69.0,37,2.0
2553,TRAIN_2290,서울특별시 강남구 대치동,890-54,선릉역풍림아이원레몬,76.73,201609,05,50000.0,6,2006,train,2016-09-05,130.5,78.1,1.25,1.2,36,47000.0,30000.0,2.0,10,0.0
2554,TRAIN_1964,서울특별시 강남구 대치동,63,"대치우성아파트1동,2동,3동,5동,6동,7동",84.69,201609,06,125000.0,14,1984,train,2016-09-06,130.5,78.1,1.25,1.2,11,107500.0,65000.0,0.0,32,2.0
2555,TRAIN_2537,서울특별시 강남구 대치동,316,은마,76.79,201609,06,115000.0,1,1979,train,2016-09-06,130.5,78.1,1.25,1.2,46,119800.0,40000.0,69.0,37,2.0
2556,TRAIN_2323,서울특별시 강남구 대치동,66,"쌍용대치아파트1동,2동,3동,5동,6동",83.56,201609,06,120500.0,2,1983,train,2016-09-06,130.5,78.1,1.25,1.2,42,120500.0,58000.0,5.0,33,2.0
2557,TRAIN_2709,서울특별시 강남구 대치동,511,한보미도맨션2,159.15,201609,06,210000.0,10,1985,train,2016-09-06,130.5,78.1,1.25,1.2,61,200000.0,105000.0,7.0,31,3.0
2558,TRAIN_2265,서울특별시 강남구 대치동,506,선경2차(8동-12동),127.75,201609,07,200000.0,3,1985,train,2016-09-07,130.5,78.1,1.25,1.2,33,190000.0,104500.00000000001,6.0,31,3.0
2559,TRAIN_2173,서울특별시 강남구 대치동,985,래미안대치하이스턴,110.39,201609,07,134000.0,6,1989,train,2016-09-07,130.5,78.1,1.25,1.2,23,140000.0,73000.0,7.0,27,2.0
2560,TRAIN_1929,서울특별시 강남구 대치동,888,대치아이파크,84.95,201609,07,125000.0,10,2008,train,2016-09-07,130.5,78.1,1.25,1.2,10,125000.0,90000.0,19.0,8,2.0
2561,TRAIN_2710,서울특별시 강남구 대치동,511,한보미도맨션2,115.05,201609,07,170000.0,14,1985,train,2016-09-07,130.5,78.1,1.25,1.2,61,150000.0,85000.0,8.0,31,3.0
2562,TRAIN_2538,서울특별시 강남구 대치동,316,은마,84.43,201609,07,133000.0,7,1979,train,2016-09-07,130.5,78.1,1.25,1.2,46,131000.0,55000.0,70.0,37,2.0
2563,TRAIN_2659,서울특별시 강남구 대치동,511,한보미도맨션1,84.48,201609,07,130000.0,1,1983,train,2016-09-07,130.5,78.1,1.25,1.2,60,145000.0,72000.0,15.0,33,3.0
2564,TRAIN_1785,서울특별시 강남구 대치동,500,개포우성2,127.78,201609,08,210000.0,3,1984,train,2016-09-08,130.5,78.1,1.25,1.2,1,190000.0,100000.0,3.0,32,3.0
2565,TRAIN_2540,서울특별시 강남구 대치동,316,은마,76.79,201609,08,125000.0,6,1979,train,2016-09-08,130.5,78.1,1.25,1.2,46,115000.0,40000.0,70.0,37,2.0
2566,TRAIN_2539,서울특별시 강남구 대치동,316,은마,76.79,201609,08,120000.0,7,1979,train,2016-09-08,130.5,78.1,1.25,1.2,46,115000.0,40000.0,70.0,37,2.0
2567,TRAIN_1875,서울특별시 강남구 대치동,1014-3,대치삼성,59.88,201609,08,83000.0,9,2000,train,2016-09-08,130.5,78.1,1.25,1.2,9,78000.0,56000.0,32.0,16,1.0
2568,TRAIN_1874,서울특별시 강남구 대치동,1014-3,대치삼성,97.35,201609,08,122000.0,5,2000,train,2016-09-08,130.5,78.1,1.25,1.2,9,130000.0,93000.0,32.0,16,1.0
2569,TRAIN_2015,서울특별시 강남구 대치동,988-4,대치효성,84.91,201609,08,88000.0,16,1999,train,2016-09-08,130.5,78.1,1.25,1.2,17,80000.0,68000.0,1.0,17,1.0
2570,TRAIN_2542,서울특별시 강남구 대치동,316,은마,84.43,201609,09,133000.0,14,1979,train,2016-09-09,130.5,78.1,1.25,1.2,46,133000.0,55000.0,70.0,37,2.0
2571,TRAIN_2541,서울특별시 강남구 대치동,316,은마,76.79,201609,09,120000.0,6,1979,train,2016-09-09,130.5,78.1,1.25,1.2,46,120000.0,40000.0,70.0,37,2.0
2572,TRAIN_1786,서울특별시 강남구 대치동,500,개포우성2,84.69,201609,09,155000.0,11,1984,train,2016-09-09,130.5,78.1,1.25,1.2,1,153000.0,81000.0,4.0,32,3.0
2573,TRAIN_1770,서울특별시 강남구 대치동,503,개포우성1,127.61,201609,10,200800.0,14,1983,train,2016-09-10,130.5,78.1,1.25,1.2,0,196000.0,94000.0,10.0,33,3.0
2574,TRAIN_1769,서울특별시 강남구 대치동,503,개포우성1,127.61,201609,10,197500.0,4,1983,train,2016-09-10,130.5,78.1,1.25,1.2,0,196000.0,94000.0,10.0,33,3.0
2575,TRAIN_2324,서울특별시 강남구 대치동,66,"쌍용대치아파트1동,2동,3동,5동,6동",83.56,201609,10,130500.0,8,1983,train,2016-09-10,130.5,78.1,1.25,1.2,42,120500.0,58000.0,6.0,33,2.0
2576,TRAIN_2066,서울특별시 강남구 대치동,670,동부센트레빌,161.47,201609,10,253800.0,21,2005,train,2016-09-10,130.5,78.1,1.25,1.2,20,245000.0,177000.0,15.0,11,3.0
2577,TRAIN_2266,서울특별시 강남구 대치동,506,선경2차(8동-12동),127.75,201609,10,201000.0,15,1985,train,2016-09-10,130.5,78.1,1.25,1.2,33,200000.0,110000.00000000001,5.0,31,3.0
2578,TRAIN_1972,서울특별시 강남구 대치동,907-2,대치한신휴플러스,84.99,201609,10,86000.0,5,2005,train,2016-09-10,130.5,78.1,1.25,1.2,15,85600.0,55000.0,2.0,11,1.0
2579,TRAIN_1930,서울특별시 강남구 대치동,888,대치아이파크,84.95,201609,11,128000.0,23,2008,train,2016-09-11,130.5,78.1,1.25,1.2,10,125000.0,90000.0,19.0,8,2.0
2580,TRAIN_2246,서울특별시 강남구 대치동,506,선경1차(1동-7동),84.35,201609,11,145000.0,2,1983,train,2016-09-11,130.5,78.1,1.25,1.2,32,140000.0,77000.0,12.0,33,3.0
2581,TRAIN_1771,서울특별시 강남구 대치동,503,개포우성1,127.61,201609,11,210500.0,9,1983,train,2016-09-11,130.5,78.1,1.25,1.2,0,197500.0,94000.0,11.0,33,3.0
2582,TRAIN_1931,서울특별시 강남구 대치동,888,대치아이파크,84.93,201609,12,129800.0,23,2008,train,2016-09-12,130.5,78.1,1.25,1.2,10,128000.0,90000.0,19.0,8,2.0
2583,TRAIN_2660,서울특별시 강남구 대치동,511,한보미도맨션1,84.48,201609,12,146000.0,11,1983,train,2016-09-12,130.5,78.1,1.25,1.2,60,130000.0,72000.0,15.0,33,3.0
2584,TRAIN_1876,서울특별시 강남구 대치동,1014-3,대치삼성,109.04,201609,12,129000.0,5,2000,train,2016-09-12,130.5,78.1,1.25,1.2,9,128500.0,100000.0,34.0,16,1.0
2585,TRAIN_2543,서울특별시 강남구 대치동,316,은마,76.79,201609,13,123000.0,14,1979,train,2016-09-13,130.5,78.1,1.25,1.2,46,120000.0,40000.0,68.0,37,2.0
2586,TRAIN_2661,서울특별시 강남구 대치동,511,한보미도맨션1,84.48,201609,13,150000.0,12,1983,train,2016-09-13,130.5,78.1,1.25,1.2,60,146000.0,72000.0,16.0,33,3.0
2587,TRAIN_2544,서울특별시 강남구 대치동,316,은마,84.43,201609,13,137000.0,12,1979,train,2016-09-13,130.5,78.1,1.25,1.2,46,133000.0,55000.0,68.0,37,2.0
2588,TRAIN_1877,서울특별시 강남구 대치동,1014-3,대치삼성,97.35,201609,13,125000.0,12,2000,train,2016-09-13,130.5,78.1,1.25,1.2,9,122000.0,93000.0,34.0,16,1.0
2589,TRAIN_2144,서울특별시 강남구 대치동,1027,래미안대치팰리스,94.51,201609,13,179500.0,7,2015,train,2016-09-13,130.5,78.1,1.25,1.2,22,170000.0,110000.0,26.0,1,3.0
2590,TRAIN_2143,서울특별시 강남구 대치동,1027,래미안대치팰리스,84.97,201609,13,155000.0,5,2015,train,2016-09-13,130.5,78.1,1.25,1.2,22,155000.0,97000.0,26.0,1,3.0
2591,TRAIN_2174,서울특별시 강남구 대치동,985,래미안대치하이스턴,110.39,201609,17,140000.0,14,1989,train,2016-09-17,130.5,78.1,1.25,1.2,23,134000.0,73000.0,8.0,27,2.0
2592,TRAIN_2003,서울특별시 강남구 대치동,974,대치현대,85.0,201609,17,98800.0,2,1999,train,2016-09-17,130.5,78.1,1.25,1.2,16,97500.0,81000.0,15.0,17,1.0
2593,TRAIN_2267,서울특별시 강남구 대치동,506,선경2차(8동-12동),84.55,201609,17,155000.0,11,1985,train,2016-09-17,130.5,78.1,1.25,1.2,33,143000.0,78650.0,3.0,31,3.0
2594,TRAIN_1965,서울특별시 강남구 대치동,63,"대치우성아파트1동,2동,3동,5동,6동,7동",115.59,201609,17,140000.0,1,1984,train,2016-09-17,130.5,78.1,1.25,1.2,11,135000.0,55000.0,1.0,32,2.0
2595,TRAIN_2200,서울특별시 강남구 대치동,1025,롯데캐슬리베,121.0894,201609,19,142000.0,17,2008,train,2016-09-19,130.5,78.1,1.25,1.2,25,144500.0,123000.0,4.0,8,2.0
2596,TRAIN_2175,서울특별시 강남구 대치동,985,래미안대치하이스턴,110.39,201609,19,137800.0,10,1989,train,2016-09-19,130.5,78.1,1.25,1.2,23,140000.0,73000.0,9.0,27,2.0
2597,TRAIN_2145,서울특별시 강남구 대치동,1027,래미안대치팰리스,94.49,201609,19,164000.0,10,2015,train,2016-09-19,130.5,78.1,1.25,1.2,22,179500.0,110000.0,27.0,1,3.0
2598,TRAIN_2545,서울특별시 강남구 대치동,316,은마,76.79,201609,19,122000.0,13,1979,train,2016-09-19,130.5,78.1,1.25,1.2,46,123000.0,40000.0,64.0,37,2.0
2599,TRAIN_1878,서울특별시 강남구 대치동,1014-3,대치삼성,97.35,201609,20,130000.0,15,2000,train,2016-09-20,130.5,78.1,1.25,1.2,9,125000.0,93000.0,29.0,16,1.0
2600,TRAIN_1932,서울특별시 강남구 대치동,888,대치아이파크,119.58,201609,20,163500.0,2,2008,train,2016-09-20,130.5,78.1,1.25,1.2,10,180000.0,145000.0,19.0,8,2.0
2601,TRAIN_2546,서울특별시 강남구 대치동,316,은마,76.79,201609,20,113800.0,5,1979,train,2016-09-20,130.5,78.1,1.25,1.2,46,122000.0,40000.0,64.0,37,2.0
2602,TRAIN_1933,서울특별시 강남구 대치동,888,대치아이파크,149.78,201609,21,205000.0,9,2008,train,2016-09-21,130.5,78.1,1.25,1.2,10,187500.0,170000.0,20.0,8,2.0
2603,TRAIN_1934,서울특별시 강남구 대치동,888,대치아이파크,119.58,201609,21,177000.0,10,2008,train,2016-09-21,130.5,78.1,1.25,1.2,10,163500.0,145000.0,20.0,8,2.0
2604,TRAIN_1879,서울특별시 강남구 대치동,1014-3,대치삼성,84.58,201609,21,100000.0,1,2000,train,2016-09-21,130.5,78.1,1.25,1.2,9,106500.0,86000.0,29.0,16,1.0
2605,TRAIN_2547,서울특별시 강남구 대치동,316,은마,84.43,201609,22,135000.0,13,1979,train,2016-09-22,130.5,78.1,1.25,1.2,46,137000.0,55000.0,64.0,37,2.0
2606,TRAIN_2147,서울특별시 강남구 대치동,1027,래미안대치팰리스,84.98,201609,22,160000.0,9,2015,train,2016-09-22,130.5,78.1,1.25,1.2,22,155000.0,97000.0,26.0,1,3.0
2607,TRAIN_2611,서울특별시 강남구 대치동,910-4,풍림아이원아파트,83.65,201609,22,74000.0,4,2003,train,2016-09-22,130.5,78.1,1.25,1.2,57,69000.0,49000.0,0.0,13,1.0
2608,TRAIN_2067,서울특별시 강남구 대치동,670,동부센트레빌,121.74,201609,22,201000.0,5,2005,train,2016-09-22,130.5,78.1,1.25,1.2,20,202800.0,157000.0,14.0,11,3.0
2609,TRAIN_2146,서울특별시 강남구 대치동,1027,래미안대치팰리스,94.49,201609,22,176500.0,9,2015,train,2016-09-22,130.5,78.1,1.25,1.2,22,164000.0,110000.0,26.0,1,3.0
2610,TRAIN_2598,서울특별시 강남구 대치동,902,포스코더샵,139.54,201609,22,159000.0,10,2004,train,2016-09-22,130.5,78.1,1.25,1.2,50,139000.0,120000.0,7.0,12,2.0
2611,TRAIN_1935,서울특별시 강남구 대치동,888,대치아이파크,59.96,201609,22,100000.0,5,2008,train,2016-09-22,130.5,78.1,1.25,1.2,10,100000.0,73000.0,22.0,8,2.0
2612,TRAIN_1788,서울특별시 강남구 대치동,500,개포우성2,159.6,201609,22,251000.0,15,1984,train,2016-09-22,130.5,78.1,1.25,1.2,1,238000.0,135000.0,5.0,32,3.0
2613,TRAIN_1787,서울특별시 강남구 대치동,500,개포우성2,84.69,201609,22,155000.0,8,1984,train,2016-09-22,130.5,78.1,1.25,1.2,1,155000.0,81000.0,5.0,32,3.0
2614,TRAIN_2548,서울특별시 강남구 대치동,316,은마,84.43,201609,23,140000.0,14,1979,train,2016-09-23,130.5,78.1,1.25,1.2,46,135000.0,55000.0,65.0,37,2.0
2615,TRAIN_1819,서울특별시 강남구 대치동,890-42,대치동우정에쉐르2(890-42),68.59,201609,24,54800.0,4,2004,train,2016-09-24,130.5,78.1,1.25,1.2,7,55000.0,40000.0,0.0,12,0.0
2616,TRAIN_1880,서울특별시 강남구 대치동,1014-3,대치삼성,97.35,201609,24,130000.0,11,2000,train,2016-09-24,130.5,78.1,1.25,1.2,9,130000.0,93000.0,29.0,16,1.0
2617,TRAIN_2549,서울특별시 강남구 대치동,316,은마,76.79,201609,24,120000.0,3,1979,train,2016-09-24,130.5,78.1,1.25,1.2,46,113800.0,40000.0,66.0,37,2.0
